x,y,cluster
1.5854752503479355,0.38408298035089805,1
1.0570526548470223,1.876438534443747,1
-0.5237906234031982,-4.698718672773153,1
8.10591305169377,2.430253806790691,1
-0.8099465390721863,-0.8617212924776454,1
-3.260684334451674,-2.492387290173265,1
-3.3636859023342005,1.2121716819316455,1
-7.847798080354695,0.3530240286376399,1
-3.927671133553899,2.6134002767230737,1
4.151594311977447,-0.26081782858279007,1
-3.0855503211647752,-2.715707953951255,1
-10.546575045347556,-1.6796853637936222,1
5.116693044098171,1.4228375983562174,1
4.826900544176663,0.6549276783511163,1
0.7501415830944206,-4.936460394498236,1
4.473076047388131,-7.53703565824348,1
1.3205485641595829,-1.3492565424129566,1
-1.0345308307393812,1.0512817661755953,1
-6.004799253065912,2.8463034730428927,1
1.2854619142365244,3.69700438792889,1
-3.6687996378631658,-5.646041996145154,1
-3.4018422307222096,3.0961214311841116,1
-8.928333664155003,0.8927545697153525,1
-4.055839827274165,-0.4689785112593514,1
4.4861972934410606,-2.8504313024396293,1
-2.743676757791362,5.348575656982281,1
-4.480128942431627,-0.7736293004096206,1
6.385641082845262,-0.21041735490667055,1
-6.9234702197968625,0.9755961648230425,1
3.3259291716640806,0.07815843061373474,1
0.9513559762668601,2.941058117046658,1
1.137774391195646,6.008114642191746,1
9.122838983539335,2.658547722144072,1
-0.25716966147835085,-6.220432415194379,1
-5.481539164679132,4.776126126351967,1
1.0567396164946339,2.881658699982591,1
0.9188567581029964,3.404442173991664,1
1.9985425776441896,3.8618036316925406,1
2.976649880208237,-0.4410747891400996,1
-0.9657551368581102,5.426092070011267,1
-0.07929548242463813,0.42939031068944905,1
-0.6660083161626554,3.126228458720402,1
-0.055968945500411,2.2083669165797777,1
6.893856088372392,2.045851832630382,1
1.8696906953627475,-3.131176845191729,1
2.3833616532936577,0.628928171996079,1
-0.89730694046986,3.8522164725855403,1
3.8629448998294498,1.5853634618571362,1
1.5698791671838421,0.19771295754852092,1
0.7491256765974527,-5.2267787435436635,1
2.3889169530480183,-2.2654504172037258,1
-5.113439634920952,-0.2227037268526636,1
3.0157169767151664,-4.85554357977085,1
0.5739713341340326,0.47143844759301945,1
2.8451624550991723,2.4120683956149978,1
-6.220581981335375,3.3991929721023606,1
2.3658376007628767,-1.3112696085425695,1
-3.47235378880791,1.136753172020426,1
-2.324167985298908,-0.35859949627554,1
1.1888858549106467,-0.2576727187267753,1
-0.8174715297397809,4.393234803725954,1
-0.759220624223209,-5.988724309860529,1
-1.1766898667758112,0.7164693465467682,1
0.06206204536132945,1.6588375361954009,1
0.6894744873143867,-1.6075186662852976,1
0.20661139276459747,2.1793025539389412,1
2.541771762247881,-2.525812043117936,1
-4.62541394787748,-3.1728543257501878,1
-1.15079971935973,-1.8674053148369107,1
0.4267667049789386,-5.059733791375641,1
-3.7100745630917,-4.626098476470013,1
-7.105352674539553,-3.550215599029924,1
1.10598508456673,-7.359636243074283,1
3.4775945644012975,-4.206224032311235,1
-0.704320868561248,4.635579627402761,1
4.074108895414873,0.3739855758203259,1
-4.571334904823656,2.965570907202519,1
2.995101213099704,-0.7780453694722212,1
0.20718229478321973,2.7068851230602347,1
0.722123567233857,-1.6528177947618152,1
-3.5446764072059063,1.1709617979548819,1
-2.6055537673173443,2.738345357220815,1
0.8508136185140224,1.1062409441501537,1
1.2453213369122984,3.1437764227879197,1
4.64202786916642,2.778848655838982,1
-1.8170039631151818,-0.10252372646045409,1
1.2103785448688336,-2.9655725065328657,1
1.2618180908420344,-6.664906335758804,1
1.365596987022916,-1.9133287870471798,1
-0.19333589301922427,-0.10182086849801394,1
-6.801276572383121,-1.6317545567605993,1
0.1848876687977606,-0.29601714336151985,1
1.0152222776949065,-0.9995367560679709,1
4.399225346483755,0.08817064931963006,1
0.92375533818098,4.3111855887629575,1
2.955532427746952,1.1374016266905294,1
0.2839893921953175,-1.9033874631109775,1
0.5609750370929149,5.72600503298035,1
3.575242121414965,4.89607533855611,1
1.5839438161419055,5.320859810096316,1
-0.3457515118136856,96.12819073690058,2
0.11757734154069104,101.63353763752345,2
5.160400553061906,99.65249715918165,2
-5.4039389127029995,97.01762040468122,2
0.019986004942162006,107.56251249198527,2
1.7887254567300168,101.83227501086884,2
3.1408935816364854,102.33348298445148,2
-4.619055803116958,102.15929592767664,2
-0.3309533737210125,98.58251453045519,2
-3.820822167943498,100.40169756980845,2
-1.8995557249530135,100.0550213133909,2
2.954209613127746,102.49219623326468,2
3.2466372408728033,95.92220872530983,2
0.30248703693029444,93.60907158744075,2
-3.9474783408394507,100.09186465339499,2
0.9721941477644408,100.8878361356326,2
-3.215073082395772,99.82376495509071,2
3.542138155333145,99.27393486756162,2
-0.43758368384630225,104.01126770743025,2
3.652937550699712,95.08664558126233,2
1.863184047852835,101.23651240636117,2
4.9172915489477695,104.20968853719494,2
-4.964835217633293,97.66795551334413,2
-5.052540560698311,98.02478003790448,2
2.6583180664948878,100.79067455675322,2
1.0113350659607,106.18714902765753,2
-2.598225508891701,95.91810309258693,2
-0.44565423819334093,98.21611284473963,2
1.413655728928661,99.76019865481248,2
-1.9039262541319868,102.4763679597559,2
1.4778339600180765,98.83370392559489,2
-1.5368538647723624,100.89670874112475,2
0.12744138544525044,105.26166645207608,2
-1.443260217544767,102.51847557474208,2
1.8382289649362609,93.11098502926997,2
3.088174441403087,100.2272277688439,2
-1.6461869629879897,95.43454307785899,2
0.7758031224194953,98.59691843595256,2
-0.9236073822585665,97.99045691980778,2
-3.0564890748047175,100.26576180178513,2
1.7825444329383153,93.70468398521069,2
4.465749156464976,104.28199824038705,2
3.182743971034525,98.62997195650553,2
3.4504926856079887,103.34571017529592,2
-1.2608531517968502,96.9322278917284,2
-1.070087133301766,103.22229833752688,2
0.4681141775593372,101.50923604421597,2
1.6607249048878474,104.84600484850407,2
1.2115665174992234,94.24712800612325,2
-1.6643340101526067,99.22998396303858,2
-2.7148452787834687,100.01907436049824,2
-0.6005228676097923,93.40098373751812,2
5.313091175812027,99.47800935256363,2
0.6089514453919737,101.50836069371536,2
-5.3471654213159,100.02712389608216,2
-0.6692191159575963,101.21293979348461,2
3.1627568119311387,98.95574792903979,2
0.40844164737868766,95.22083116734788,2
-0.12933774924752955,94.83843493158375,2
10.55637418003433,97.16514984725477,2
-2.220704403695355,101.2885873847435,2
5.598036819320713,98.35898338242419,2
0.2657638096932791,99.0305892828726,2
0.06898513895642899,99.70694908648346,2
-5.522072902869003,96.60056530782643,2
0.9712483562188061,98.06303850926635,2
0.030435323560280527,99.98433878366922,2
-2.523285163492729,102.25984701504622,2
1.2286331319616868,102.78462785024328,2
-5.68825753081116,104.81063949846614,2
7.920920195255597,100.67598932349964,2
2.327089524134147,99.41016613885456,2
1.3696701125600168,99.6507133010336,2
4.042054187031382,97.30946692761937,2
0.13553231444823874,97.81677092658073,2
-0.300155047034362,101.47455037278246,2
1.6052965475177272,98.01666746123539,2
-0.28299680733925586,100.60711671773201,2
4.821937120945201,97.88566887688454,2
-2.254602100600606,105.97980001276564,2
-1.25674780132415,102.74521964707066,2
-2.14022922344635,102.56646189330031,2
-0.359872087894833,97.03399136338882,2
2.67876748893685,103.17189158897362,2
1.6201501696350913,105.65480839891683,2
-3.6628799840228936,100.96729591521468,2
2.092492583312724,98.78748705034063,2
-6.570882733788465,100.99342635508143,2
-2.9047221397332725,96.9401852993128,2
-3.7661263402862466,96.77892659537224,2
3.1873225905979523,105.41351785084484,2
0.89495703568468,103.77256973436862,2
2.7704682766239386,98.26719330857549,2
2.5024084198781833,97.25595906094314,2
2.308357982098968,101.17952635409608,2
-3.334011038685532,95.35158196089417,2
3.486912062987362,101.05709931414226,2
2.681746464275108,98.532412273193,2
2.8462477241266537,105.2694001700924,2
-0.27450585695396434,100.84912944460858,2
93.70671055327868,-2.016049088306076,3
98.6096145348623,-1.4708956334038976,3
94.9623439547748,-0.5049603039895,3
101.60664184796819,2.024623936498521,3
103.0374555278323,-0.2979661334033621,3
102.90098073041119,3.385519686035763,3
104.77497580979937,-6.225213178858448,3
98.55018927154474,-1.9963089303068795,3
102.58605909932953,0.38474110190039246,3
99.36404250296249,1.896480516602455,3
101.120314450491,-2.323830642291965,3
101.96063842863637,1.0495535818353345,3
98.32306644714379,1.3615458582896156,3
99.88161513928331,-2.469804958260322,3
104.62015934925486,-0.3344768072257407,3
98.1310892103636,1.0626251615449835,3
100.43005710471671,3.806786172974211,3
103.34553640387308,-0.28609193462389315,3
94.00315386963067,-3.386094201156499,3
100.2045856856626,2.3946073965482166,3
98.95153644942144,0.4790603060754477,3
100.1617118494871,-1.8051781744861066,3
103.90290827531244,6.542395873108764,3
100.67348673269359,1.797508186351137,3
101.55951527988704,-0.770584463087423,3
100.66114800732457,0.8915744382336876,3
104.56595224909435,-1.61112561241047,3
101.9880573101524,0.5736259824279609,3
102.58411612730558,-0.43702752209239254,3
100.10112486405237,-2.800582825166109,3
96.6630767238017,2.8127467462147955,3
102.04014774171422,0.7420638358035918,3
102.26337468113164,-3.081045796571382,3
97.27851354333444,-1.8557791983293794,3
96.24060342219919,2.2778962931311852,3
100.60180122874537,-0.6849290586361227,3
97.95985223410695,4.388218175510492,3
95.98248706973267,-1.008362534851446,3
97.30187532648341,-0.08386961998619133,3
104.16904909814477,-3.044697199734605,3
99.68605202853162,-0.5983612289743797,3
104.27307260287358,-7.862566644054691,3
109.92765731069977,-2.2823360818127187,3
102.47017617327374,0.5339361720276321,3
102.07906310450768,1.0799881267057196,3
103.6605082844946,5.202070048840504,3
100.78696985541735,-0.13830896280944746,3
100.97105098122896,-1.3747558947549101,3
99.48284964516364,-1.1695783285585937,3
98.36814029070553,-4.259084170760384,3
99.92367526387875,1.5505154669879784,3
102.29023949864838,-0.11535187015329325,3
101.17696900670877,-0.9082663965441277,3
100.32176234308689,-1.8864305629206155,3
95.26129113230682,3.889613738908279,3
95.38321426410592,1.6427213069610453,3
102.00464255105128,1.9412059030532332,3
102.80516275034302,-3.2154483395030753,3
98.67843172738438,3.837045021300785,3
100.76695184088926,0.9739295607806834,3
99.78641055382771,-3.7970598308994,3
101.02239947192662,-2.7730134483787747,3
97.75103903798664,-0.6220840847155791,3
98.99342363581235,0.5937475798316623,3
102.01518266245866,0.6993855762630518,3
98.12862950654706,0.4827020704659529,3
101.15866744923771,2.586135792232337,3
95.09758904051276,6.649795852282472,3
101.18691241529397,1.301200958904295,3
102.25530003516594,-4.292360410405576,3
99.75223169425743,-2.2455766880519974,3
97.03348435504347,-1.2736537224013085,3
100.27926533609224,-4.257352056623516,3
103.36240896749081,-4.365826618802825,3
102.91979902723688,-4.086220754988116,3
103.41779405756866,2.697502007165856,3
98.7922369103113,0.30672623679271754,3
101.00223317077854,3.80953690117778,3
103.65626375130223,-0.8360689659462628,3
99.12546132431704,-4.646401317999093,3
101.96314034737397,-4.454692200263809,3
102.03285865471481,1.2113190214031933,3
106.63178009128907,-0.41899283823660083,3
96.59876568402737,-4.913986732851026,3
100.87306094551113,-7.227462353999459,3
99.40248328517777,-5.843689812483381,3
102.50277963689678,3.8970147530575137,3
98.1803476212096,1.5909403907497515,3
98.41449323110758,0.5100004522726462,3
103.42425975827851,-1.9442146698919711,3
98.98109229837442,-2.5586269770205483,3
105.2998919128234,3.395030466258889,3
96.09856346612432,2.3692926078353223,3
99.71100727896372,-4.35999999779884,3
103.14905680350388,-1.610847398485999,3
99.821608170664,0.7126896190083165,3
101.68300621557938,4.449414899674701,3
100.2865451239684,-2.156912269004685,3
101.36772744333753,-4.908479614571159,3
96.41592193162674,1.8480181411628023,3
105.3451963868131,102.78801948444674,4
101.59588887686421,96.9358206663902,4
97.47889554538156,103.99615835448957,4
98.29971558384068,102.00331122444801,4
99.0208828002048,101.87276143785506,4
95.98598059158331,100.30001991220745,4
96.69632149172331,100.70888174024245,4
100.46159818677525,99.56855381452633,4
98.76742678986136,97.10844759763303,4
98.52567218269245,97.28431628533268,4
94.77574665051485,100.08246920362676,4
101.8953057163234,95.250794295587,4
99.82263672794926,95.43928133462217,4
98.82868352515247,98.80892765383652,4
101.48702340628974,98.6841874442202,4
99.86894260015191,92.58943149986767,4
98.68619816720562,102.81700541096983,4
96.98684868211073,105.95832306436031,4
98.95182727099407,98.36158468007295,4
95.60545548757405,100.59939692543682,4
98.42892288654848,107.45311919834484,4
100.3094511813874,102.10229754777102,4
100.55054479747008,94.5417582261249,4
103.66145628415003,104.91631826500645,4
102.03511707437914,99.16831531746955,4
101.58783259218198,99.13106610261487,4
97.20367355149622,104.14131199365407,4
99.84561321637996,102.57534213056381,4
100.66148464146254,94.80929557016479,4
100.25202094952982,96.34972970384139,4
100.21101280762088,96.6832937660088,4
100.58732152284932,99.6113989452234,4
99.0345015192637,99.08004165506738,4
97.4669277441898,102.28035447901574,4
99.04013750631907,100.27050149761278,4
98.94281386157175,100.74907109281459,4
101.1045720493325,100.82705472297616,4
100.6077647750666,102.86439640646958,4
96.78281435044696,101.62096814546742,4
100.61742710231118,95.86178520729528,4
100.27807936094084,96.63891113717453,4
98.35368292553864,96.5777490640575,4
97.21439720401477,97.79470661642922,4
102.58007718326716,98.71990144348729,4
102.74702243196484,99.25124109214671,4
97.1216591078232,102.09533087685429,4
97.09769128213937,98.640881819365,4
99.36281035398893,98.623964206639,4
102.20520635287943,96.29655965284756,4
101.72323031095452,104.75295473040012,4
103.60250559714409,101.22420985478779,4
104.0752990922549,95.96683429141501,4
95.47164158714546,96.37140552017864,4
104.3248785960925,99.77384396836781,4
100.17648932029381,98.42195722955,4
97.13088923036507,97.44451807133206,4
98.05683955566343,97.33990913157292,4
100.56079242343273,104.0523562677447,4
96.6509789009403,101.8308258865075,4
94.92401780065296,99.25586384564916,4
103.72376895457509,97.95628262321179,4
101.96468044416606,104.46883175730815,4
95.56063612784713,102.2201039258487,4
100.22136141533846,97.96930678481849,4
101.93576493910048,99.93315384781693,4
105.71830344118516,99.0077929648917,4
101.9477480995038,97.20825587170084,4
101.20667182336085,103.86264813828413,4
104.21423576243458,100.46161799726721,4
98.62514727141567,102.01206314647635,4
104.30616686024828,99.1964127398405,4
101.01086913364904,97.06230534078514,4
95.52577053862929,104.04669317755776,4
99.76459173752515,96.8049221739747,4
103.47140680903608,98.93716767749572,4
100.40939179439759,98.38532392613061,4
103.07919467542676,99.43818685128741,4
102.16409682343962,97.01833484190428,4
97.29364387093757,100.02764115695923,4
102.48416330083633,102.18240608662323,4
107.79143097950906,99.46588042310144,4
101.09355956629541,104.26880454089998,4
102.31108191437696,96.79622537807394,4
102.74076507629263,103.84660993975011,4
99.82408933485611,100.6467065383345,4
95.38388640307191,100.70828662395697,4
100.14695609856473,98.53479344914874,4
106.58356037170621,101.92103842827571,4
104.24366275433806,100.15783584124745,4
99.68461976695875,101.17535522322348,4
95.65919365810839,99.63284110257526,4
95.41040298205321,98.19669462421264,4
97.55961720070339,103.68797574985975,4
101.00881107404699,103.03786776002677,4
103.70998502471974,97.8694032332119,4
96.91501606071184,97.86735885844453,4
91.2795849410357,97.67114507907141,4
100.50235942583215,101.93985449966415,4
99.38520238613094,95.60464068716378,4
100.07631225755391,99.48899531664394,4
47.44485550088745,52.74412581175362,5
43.50200715745277,52.02887500980559,5
48.0381419397849,51.82730179920879,5
51.21369476709204,46.823209331965685,5
52.261983220873965,56.939235238253275,5
51.39304898006448,48.398141180698374,5
50.04682471884295,49.997274991484495,5
52.28344927357159,53.43284740413197,5
49.635467337941144,54.61811292737329,5
54.315083522662526,51.47644318822542,5
52.9078791413219,50.85356845495944,5
46.471841243224404,49.18689379120676,5
50.85737006128978,42.91982778451895,5
46.733077703499255,53.3136345975049,5
47.918185151740836,49.28464209985495,5
54.04813573199113,47.91573920150407,5
43.412660844853136,53.04928733898655,5
47.77474249212686,50.828647485318555,5
45.68852365241943,49.34783207699742,5
48.46943118319694,51.654705352217725,5
53.28230973762366,49.448492483796315,5
43.231724342970246,50.98854810538133,5
56.36555774872207,48.31347530230228,5
51.57400858473241,48.75503750814349,5
49.63274925604439,51.922212989745454,5
48.01429452610918,47.990754264387114,5
52.57541401178792,53.93388713247231,5
47.28912049773922,52.82677019653472,5
53.00914531540311,51.68472656306239,5
49.65366152510017,44.54264034834054,5
48.45534502494102,50.119833313526975,5
53.99656132910142,42.713481423193635,5
48.43951736730437,54.688425095422154,5
51.188852799833114,48.44081834697759,5
51.48709764426162,53.231377673595816,5
45.8767508804421,52.856468117751184,5
55.107451070582215,54.032853713191884,5
51.98796552865184,49.98929569355173,5
47.72977208146771,51.9507386360675,5
53.39573303486928,56.113674723575556,5
55.12270268076638,49.36575165352177,5
49.88567281614026,48.468616811350195,5
51.63008312252205,46.73284126041676,5
54.52295758470555,47.15964857316739,5
50.78933359971301,52.09526177430845,5
54.13689391196196,45.54898714609691,5
51.177925567472094,46.853522166518566,5
46.580226615518406,57.260473723397055,5
54.23059457674963,47.577159023425885,5
48.579240828892736,52.83284357614479,5
53.514844822486694,46.22543422377391,5
47.79695618605598,50.08559721931543,5
48.220566458758725,53.948869516569744,5
48.820841322676685,49.7539439321707,5
49.82881070989029,53.245011643155586,5
48.9513857523441,51.15552800664706,5
53.27366133229609,52.34786785010821,5
49.964357640329894,46.458658077025575,5
48.723317207709826,50.88287085922747,5
52.61032386121344,48.085302110020486,5
45.48607084542716,54.20156675157739,5
51.6829481039711,51.83170225902616,5
48.13917208725656,55.49718185338179,5
41.73010905681265,51.7775820789344,5
54.85987467414137,52.527372649104876,5
43.454765919766864,50.131309514280794,5
53.390242077244096,48.47115522368609,5
49.24302417426383,51.20662683169442,5
49.49513784809692,44.957432584669675,5
44.64034585172038,49.993146088444206,5
51.34329050572616,52.785443115899554,5
49.02240103449513,47.33385177047096,5
53.106803764622775,50.841556855920466,5
51.148601897237775,53.48654930673421,5
48.53804670797227,45.908659545075956,5
50.81400669617775,51.16899890262506,5
44.56999454837244,49.24241110493859,5
50.72145517077395,50.916774064609214,5
49.24132906267265,48.84340477563807,5
49.789816294857374,56.06181213687396,5
50.92005049990341,47.03486938639417,5
47.323719217567145,54.42052762852184,5
47.16323741549783,51.95877981849713,5
53.39696133924093,49.68713409047831,5
51.19404955390553,45.491922808160204,5
40.2782614215052,47.99246719279352,5
51.565050159004066,51.8724003143296,5
54.84816862066254,52.24799642547917,5
50.22776675418155,52.11873599406762,5
55.626849897750596,49.70726385900834,5
50.259924824367715,52.33593592907522,5
52.847840572865636,52.91008994094951,5
51.12074347830041,52.51535888122212,5
51.86599724897828,51.913586408523635,5
52.92459476870938,52.18397842412042,5
48.93312035062957,56.03881736505534,5
52.27663925128397,51.06553997692639,5
47.74907266253428,49.426364350911065,5
55.24960622712292,56.584203860166674,5
52.949025842380244,50.927427572260555,5
